name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
169            22007  385387  0.2282E+00  0.7660E+01  0.1176E+02  0.1942E+02  0.1043E+00
169            21503  381457  0.2323E+00  0.8608E+01  0.1163E+02  0.2024E+02  0.1051E+00
66             23239  372035  0.3928E+00  0.9841E+02  0.1573E+02  0.1141E+03  0.1014E+00
190            27713  840657  0.2781E-02  0.4187E+00  0.2167E+01  0.2585E+01  0.1679E-01
190            26530  837631  0.2838E-02  0.4256E+00  0.2184E+01  0.2609E+01  0.1701E-01
190            26337  832887  0.2967E-02  0.4400E+00  0.2228E+01  0.2668E+01  0.1744E-01
190            26337  827887  0.3113E-02  0.4561E+00  0.2276E+01  0.2733E+01  0.1792E-01
190            26337  822887  0.3263E-02  0.4727E+00  0.2327E+01  0.2799E+01  0.1841E-01
190            26337  817887  0.3417E-02  0.4895E+00  0.2378E+01  0.2868E+01  0.1893E-01
190            26337  812887  0.3588E-02  0.5080E+00  0.2433E+01  0.2941E+01  0.1949E-01
190            26337  807887  0.3766E-02  0.5274E+00  0.2488E+01  0.3016E+01  0.2008E-01
190            26337  802887  0.3957E-02  0.5478E+00  0.2546E+01  0.3094E+01  0.2070E-01
190            26337  797887  0.4153E-02  0.5693E+00  0.2605E+01  0.3175E+01  0.2137E-01
190            26337  792887  0.4373E-02  0.5929E+00  0.2668E+01  0.3261E+01  0.2207E-01
190            26337  787887  0.4615E-02  0.6186E+00  0.2734E+01  0.3352E+01  0.2282E-01
190            26337  782887  0.4916E-02  0.6353E+00  0.2868E+01  0.3503E+01  0.2392E-01
190            26337  777887  0.5192E-02  0.6641E+00  0.2938E+01  0.3602E+01  0.2474E-01
190            26337  772887  0.5484E-02  0.6947E+00  0.3008E+01  0.3703E+01  0.2560E-01
190            26337  767887  0.5794E-02  0.7272E+00  0.3083E+01  0.3810E+01  0.2650E-01
190            26335  762890  0.6123E-02  0.7617E+00  0.3160E+01  0.3922E+01  0.2744E-01
190            25205  758919  0.6371E-02  0.7879E+00  0.3207E+01  0.3995E+01  0.2814E-01
162            26979  417269  0.1558E+00 -0.2471E+01  0.1072E+02  0.8247E+01  0.1249E+00
162            26337  412887  0.1645E+00 -0.6403E+00  0.1082E+02  0.1018E+02  0.1229E+00
162            26337  407887  0.1835E+00  0.1223E+01  0.1107E+02  0.1230E+02  0.1203E+00
105            27504  400902  0.2262E+00  0.6161E+02  0.1377E+02  0.7538E+02  0.1212E+00
162            26268  403006  0.2280E+00  0.3480E+01  0.1130E+02  0.1478E+02  0.1051E+00
105            25702  399767  0.2362E+00  0.6216E+02  0.1319E+02  0.7535E+02  0.1181E+00
162            25090  400050  0.2717E+00  0.8997E+01  0.1156E+02  0.2055E+02  0.1058E+00
169            25331  386908  0.2587E+00  0.8747E+01  0.1277E+02  0.2151E+02  0.1057E+00
169            26403  383195  0.2500E+00  0.9279E+01  0.1290E+02  0.2218E+02  0.1103E+00
66             24359  372144  0.7385E+00  0.7791E+02  0.1484E+02  0.9275E+02  0.1162E+00
190            31961  843490  0.2778E-02  0.4168E+00  0.2178E+01  0.2595E+01  0.1670E-01
